date,geo,Asphalt/concrete work,Driveway sealing,Gutter cleaning,Junk removal,Pressure washing,Soft washing,Tree service,Window cleaning
2024-03-10,NE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2024-03-10,NH,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2024-03-10,NJ,0.0,0.0,32.0,36.0,30.0,0.0,60.0,37.0
2024-03-10,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,NV,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2024-03-10,NY,0.0,0.0,24.0,49.0,34.0,0.0,37.0,45.0
2024-03-10,OH,0.0,0.0,19.0,50.0,51.0,0.0,40.0,21.0
2024-03-10,OK,0.0,0.0,0.0,46.0,0.0,0.0,27.0,100.0
2024-03-10,OR,0.0,0.0,29.0,52.0,65.0,0.0,28.0,42.0
2024-03-10,PA,0.0,0.0,14.0,34.0,61.0,0.0,51.0,53.0
2024-03-10,RI,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2024-03-10,SC,0.0,0.0,31.0,36.0,42.0,0.0,26.0,0.0
2024-03-10,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,TN,0.0,0.0,34.0,59.0,58.0,0.0,57.0,31.0
2024-03-10,TX,0.0,0.0,23.0,54.0,49.0,0.0,53.0,47.0
2024-03-10,UT,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0
2024-03-10,VA,0.0,0.0,30.0,21.0,47.0,0.0,60.0,29.0
2024-03-10,VT,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2024-03-10,WA,0.0,0.0,29.0,47.0,54.0,0.0,48.0,51.0
2024-03-10,WI,0.0,0.0,0.0,56.0,39.0,0.0,35.0,33.0
2024-03-10,WV,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2024-03-10,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,AL,0.0,0.0,0.0,0.0,46.0,0.0,53.0,0.0
2024-03-17,AR,0.0,100.0,0.0,0.0,0.0,0.0,46.0,0.0
2024-03-17,AZ,0.0,0.0,0.0,47.0,21.0,0.0,47.0,47.0
2024-03-17,CA,0.0,0.0,39.0,69.0,42.0,0.0,67.0,50.0
2024-03-17,CO,0.0,0.0,0.0,55.0,0.0,0.0,43.0,54.0
2024-03-17,CT,0.0,0.0,0.0,45.0,0.0,0.0,56.0,0.0
2024-03-17,DE,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2024-03-17,FL,0.0,0.0,24.0,44.0,61.0,37.0,50.0,47.0
2024-03-17,GA,0.0,0.0,20.0,54.0,55.0,0.0,44.0,31.0
2024-03-17,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,IA,0.0,0.0,0.0,0.0,0.0,0.0,39.0,48.0
2024-03-17,ID,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0
2024-03-17,IL,0.0,0.0,0.0,50.0,33.0,0.0,44.0,43.0
2024-03-17,IN,0.0,0.0,0.0,40.0,31.0,0.0,42.0,46.0
2024-03-17,KS,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
2024-03-17,KY,0.0,0.0,0.0,0.0,18.0,0.0,34.0,6.0
2024-03-17,LA,0.0,0.0,0.0,0.0,44.0,0.0,24.0,0.0
2024-03-17,MA,0.0,0.0,0.0,49.0,41.0,0.0,51.0,40.0
2024-03-17,MD,0.0,0.0,8.0,29.0,14.0,0.0,47.0,15.0
2024-03-17,ME,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
2024-03-17,MI,0.0,0.0,0.0,34.0,19.0,0.0,38.0,31.0
2024-03-17,MN,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0
2024-03-17,MO,0.0,0.0,0.0,23.0,41.0,0.0,48.0,38.0
2024-03-17,MS,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2024-03-17,MT,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2024-03-17,NC,0.0,0.0,19.0,41.0,46.0,0.0,48.0,38.0
2024-03-17,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,NE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2024-03-17,NH,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2024-03-17,NJ,0.0,0.0,19.0,36.0,29.0,0.0,46.0,17.0
2024-03-17,NM,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2024-03-17,NV,0.0,0.0,0.0,31.0,0.0,0.0,32.0,46.0
2024-03-17,NY,0.0,14.0,15.0,33.0,48.0,0.0,40.0,36.0
2024-03-17,OH,0.0,0.0,17.0,45.0,33.0,0.0,40.0,25.0
2024-03-17,OK,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2024-03-17,OR,0.0,0.0,26.0,39.0,42.0,0.0,40.0,62.0
2024-03-17,PA,0.0,40.0,19.0,30.0,57.0,0.0,52.0,37.0
2024-03-17,RI,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
2024-03-17,SC,0.0,0.0,0.0,41.0,53.0,0.0,17.0,25.0
2024-03-17,SD,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2024-03-17,TN,0.0,0.0,0.0,30.0,57.0,0.0,55.0,22.0
2024-03-17,TX,0.0,0.0,37.0,47.0,45.0,0.0,45.0,47.0
2024-03-17,UT,0.0,0.0,0.0,0.0,0.0,0.0,62.0,23.0
2024-03-17,VA,0.0,0.0,15.0,15.0,44.0,0.0,55.0,29.0
2024-03-17,VT,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2024-03-17,WA,0.0,0.0,17.0,51.0,50.0,0.0,57.0,65.0
2024-03-17,WI,0.0,0.0,0.0,36.0,44.0,0.0,33.0,24.0
2024-03-17,WV,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2024-03-17,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,AL,0.0,0.0,0.0,0.0,59.0,0.0,43.0,0.0
2024-03-24,AR,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2024-03-24,AZ,0.0,0.0,0.0,53.0,23.0,0.0,44.0,49.0
2024-03-24,CA,0.0,0.0,38.0,52.0,39.0,0.0,60.0,47.0
2024-03-24,CO,0.0,0.0,0.0,60.0,42.0,0.0,27.0,32.0
2024-03-24,CT,0.0,0.0,39.0,32.0,0.0,0.0,40.0,0.0
2024-03-24,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,FL,0.0,0.0,23.0,48.0,67.0,0.0,48.0,41.0
2024-03-24,GA,0.0,0.0,31.0,55.0,56.0,0.0,44.0,40.0
2024-03-24,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,IA,0.0,100.0,0.0,54.0,0.0,0.0,28.0,0.0
2024-03-24,ID,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2024-03-24,IL,0.0,0.0,15.0,47.0,36.0,0.0,45.0,35.0
2024-03-24,IN,0.0,0.0,0.0,59.0,35.0,100.0,61.0,46.0
2024-03-24,KS,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2024-03-24,KY,0.0,0.0,0.0,39.0,21.0,0.0,37.0,6.0
2024-03-24,LA,0.0,0.0,0.0,0.0,57.0,0.0,25.0,0.0
2024-03-24,MA,0.0,0.0,0.0,47.0,49.0,0.0,38.0,43.0
2024-03-24,MD,0.0,0.0,0.0,25.0,13.0,0.0,28.0,10.0
2024-03-24,ME,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0
2024-03-24,MI,0.0,0.0,0.0,44.0,20.0,0.0,51.0,41.0
2024-03-24,MN,0.0,0.0,0.0,38.0,0.0,0.0,35.0,22.0
2024-03-24,MO,0.0,0.0,33.0,0.0,50.0,0.0,42.0,45.0
2024-03-24,MS,0.0,0.0,0.0,0.0,48.0,0.0,67.0,0.0
2024-03-24,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,NC,0.0,0.0,19.0,40.0,52.0,0.0,48.0,30.0
2024-03-24,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,NE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2024-03-24,NH,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2024-03-24,NJ,0.0,0.0,27.0,47.0,30.0,0.0,50.0,18.0
2024-03-24,NM,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2024-03-24,NV,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0
2024-03-24,NY,100.0,0.0,17.0,28.0,35.0,0.0,41.0,45.0
2024-03-24,OH,0.0,0.0,0.0,56.0,34.0,0.0,46.0,30.0
2024-03-24,OK,0.0,0.0,0.0,44.0,57.0,0.0,19.0,50.0
2024-03-24,OR,0.0,0.0,26.0,28.0,60.0,0.0,41.0,54.0
2024-03-24,PA,0.0,0.0,26.0,38.0,52.0,0.0,47.0,53.0
2024-03-24,RI,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2024-03-24,SC,0.0,0.0,0.0,30.0,47.0,0.0,20.0,38.0
2024-03-24,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,TN,0.0,0.0,0.0,38.0,58.0,0.0,51.0,37.0
2024-03-24,TX,0.0,0.0,26.0,41.0,47.0,0.0,49.0,50.0
2024-03-24,UT,0.0,0.0,0.0,32.0,0.0,0.0,42.0,14.0
2024-03-24,VA,0.0,0.0,16.0,21.0,43.0,0.0,45.0,37.0
2024-03-24,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,WA,0.0,0.0,25.0,57.0,50.0,0.0,38.0,44.0
2024-03-24,WI,0.0,0.0,0.0,32.0,0.0,0.0,32.0,44.0
2024-03-24,WV,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2024-03-24,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,AL,0.0,0.0,0.0,39.0,48.0,0.0,63.0,60.0
2024-03-31,AR,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2024-03-31,AZ,0.0,0.0,0.0,50.0,0.0,0.0,49.0,40.0
2024-03-31,CA,0.0,0.0,40.0,51.0,46.0,46.0,60.0,53.0
2024-03-31,CO,0.0,0.0,0.0,51.0,50.0,0.0,48.0,52.0
2024-03-31,CT,0.0,0.0,40.0,0.0,0.0,0.0,54.0,38.0
2024-03-31,DE,0.0,0.0,96.0,0.0,0.0,0.0,52.0,0.0
2024-03-31,FL,0.0,0.0,31.0,37.0,69.0,58.0,45.0,40.0
2024-03-31,GA,0.0,0.0,34.0,58.0,51.0,0.0,45.0,34.0
2024-03-31,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,IA,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2024-03-31,ID,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.0
2024-03-31,IL,0.0,0.0,25.0,53.0,52.0,0.0,43.0,33.0
2024-03-31,IN,0.0,0.0,0.0,59.0,35.0,0.0,43.0,32.0
2024-03-31,KS,0.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0
2024-03-31,KY,0.0,0.0,0.0,0.0,17.0,83.0,54.0,0.0
2024-03-31,LA,0.0,0.0,0.0,89.0,40.0,0.0,26.0,0.0
2024-03-31,MA,0.0,0.0,24.0,41.0,28.0,0.0,33.0,34.0
2024-03-31,MD,0.0,0.0,14.0,32.0,10.0,0.0,35.0,0.0
2024-03-31,ME,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2024-03-31,MI,95.0,0.0,25.0,49.0,33.0,0.0,45.0,52.0
2024-03-31,MN,0.0,0.0,0.0,50.0,0.0,0.0,28.0,40.0
2024-03-31,MO,0.0,0.0,0.0,37.0,54.0,0.0,48.0,52.0
2024-03-31,MS,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2024-03-31,MT,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2024-03-31,NC,0.0,0.0,26.0,43.0,73.0,79.0,55.0,27.0
2024-03-31,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NE,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2024-03-31,NH,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2024-03-31,NJ,0.0,0.0,41.0,48.0,44.0,0.0,46.0,17.0
2024-03-31,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NV,0.0,0.0,0.0,28.0,0.0,0.0,59.0,47.0
2024-03-31,NY,0.0,0.0,26.0,38.0,32.0,0.0,41.0,49.0
2024-03-31,OH,0.0,0.0,30.0,57.0,48.0,0.0,37.0,30.0
2024-03-31,OK,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2024-03-31,OR,0.0,0.0,0.0,54.0,53.0,0.0,37.0,58.0
2024-03-31,PA,0.0,0.0,27.0,27.0,57.0,0.0,53.0,44.0
2024-03-31,RI,0.0,0.0,0.0,61.0,0.0,0.0,41.0,0.0
2024-03-31,SC,0.0,0.0,0.0,35.0,65.0,0.0,23.0,0.0
2024-03-31,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,TN,0.0,0.0,0.0,39.0,57.0,0.0,54.0,0.0
2024-03-31,TX,0.0,0.0,29.0,47.0,50.0,0.0,49.0,52.0
2024-03-31,UT,0.0,0.0,33.0,0.0,0.0,0.0,45.0,9.0
2024-03-31,VA,0.0,0.0,33.0,26.0,46.0,0.0,54.0,27.0
2024-03-31,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,WA,0.0,0.0,21.0,66.0,44.0,0.0,43.0,52.0
2024-03-31,WI,0.0,0.0,0.0,56.0,0.0,0.0,39.0,32.0
2024-03-31,WV,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2024-03-31,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,AL,0.0,0.0,0.0,0.0,56.0,0.0,40.0,62.0
2024-04-07,AR,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
2024-04-07,AZ,0.0,0.0,0.0,53.0,26.0,0.0,51.0,48.0
2024-04-07,CA,0.0,0.0,30.0,56.0,45.0,45.0,60.0,57.0
2024-04-07,CO,0.0,0.0,0.0,39.0,0.0,0.0,49.0,41.0
2024-04-07,CT,0.0,0.0,0.0,43.0,0.0,0.0,58.0,0.0
2024-04-07,DE,0.0,0.0,0.0,0.0,69.0,0.0,43.0,0.0
2024-04-07,FL,0.0,0.0,20.0,43.0,75.0,0.0,53.0,48.0
2024-04-07,GA,0.0,0.0,29.0,53.0,51.0,0.0,44.0,36.0
2024-04-07,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,IA,0.0,0.0,0.0,0.0,0.0,0.0,41.0,64.0
2024-04-07,ID,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
2024-04-07,IL,0.0,0.0,17.0,36.0,33.0,0.0,54.0,46.0
2024-04-07,IN,0.0,0.0,46.0,43.0,54.0,0.0,63.0,73.0
2024-04-07,KS,0.0,0.0,43.0,0.0,0.0,0.0,49.0,0.0
2024-04-07,KY,0.0,0.0,0.0,0.0,22.0,0.0,32.0,0.0
2024-04-07,LA,0.0,0.0,0.0,0.0,23.0,0.0,36.0,75.0
2024-04-07,MA,0.0,0.0,26.0,47.0,43.0,0.0,46.0,27.0
2024-04-07,MD,0.0,0.0,0.0,25.0,15.0,0.0,42.0,12.0
2024-04-07,ME,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2024-04-07,MI,0.0,0.0,25.0,59.0,23.0,0.0,62.0,69.0
2024-04-07,MN,0.0,0.0,0.0,62.0,0.0,0.0,42.0,47.0
2024-04-07,MO,0.0,0.0,34.0,30.0,69.0,0.0,41.0,52.0
2024-04-07,MS,0.0,0.0,0.0,0.0,45.0,0.0,64.0,0.0
2024-04-07,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,NC,0.0,0.0,22.0,27.0,65.0,65.0,52.0,42.0
2024-04-07,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,NE,0.0,0.0,0.0,76.0,0.0,0.0,17.0,0.0
2024-04-07,NH,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
2024-04-07,NJ,0.0,0.0,22.0,35.0,62.0,0.0,52.0,23.0
2024-04-07,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,NV,0.0,0.0,0.0,47.0,0.0,0.0,44.0,0.0
2024-04-07,NY,0.0,19.0,19.0,33.0,44.0,0.0,36.0,50.0
2024-04-07,OH,0.0,0.0,31.0,44.0,58.0,0.0,37.0,33.0
2024-04-07,OK,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0
2024-04-07,OR,100.0,0.0,27.0,33.0,59.0,0.0,33.0,47.0
2024-04-07,PA,0.0,0.0,26.0,39.0,54.0,0.0,57.0,49.0
2024-04-07,RI,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2024-04-07,SC,0.0,0.0,32.0,76.0,43.0,0.0,27.0,0.0
2024-04-07,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,TN,0.0,0.0,26.0,35.0,61.0,0.0,63.0,17.0
2024-04-07,TX,0.0,0.0,34.0,45.0,46.0,53.0,52.0,45.0
2024-04-07,UT,0.0,0.0,0.0,0.0,0.0,0.0,55.0,17.0
2024-04-07,VA,0.0,0.0,37.0,12.0,64.0,0.0,51.0,30.0
2024-04-07,VT,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2024-04-07,WA,0.0,0.0,21.0,44.0,47.0,0.0,42.0,39.0
2024-04-07,WI,0.0,0.0,0.0,39.0,41.0,0.0,51.0,58.0
2024-04-07,WV,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2024-04-07,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,AL,0.0,0.0,46.0,44.0,56.0,0.0,41.0,0.0
2024-04-14,AR,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2024-04-14,AZ,0.0,0.0,0.0,22.0,0.0,0.0,45.0,47.0
2024-04-14,CA,0.0,0.0,33.0,52.0,50.0,0.0,56.0,51.0
2024-04-14,CO,0.0,0.0,0.0,49.0,41.0,0.0,40.0,35.0
2024-04-14,CT,0.0,0.0,41.0,38.0,0.0,0.0,55.0,53.0
2024-04-14,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,FL,0.0,0.0,24.0,54.0,59.0,0.0,56.0,48.0
2024-04-14,GA,0.0,0.0,32.0,57.0,70.0,0.0,49.0,35.0
2024-04-14,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,IA,0.0,0.0,0.0,0.0,55.0,0.0,39.0,59.0
2024-04-14,ID,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0
2024-04-14,IL,0.0,0.0,23.0,57.0,43.0,0.0,63.0,46.0
2024-04-14,IN,0.0,0.0,0.0,64.0,78.0,0.0,65.0,41.0
2024-04-14,KS,0.0,0.0,0.0,34.0,0.0,0.0,56.0,39.0
2024-04-14,KY,0.0,0.0,0.0,48.0,20.0,0.0,43.0,0.0
2024-04-14,LA,0.0,0.0,0.0,0.0,42.0,0.0,35.0,0.0
2024-04-14,MA,0.0,0.0,17.0,57.0,55.0,99.0,50.0,44.0
2024-04-14,MD,0.0,0.0,13.0,29.0,22.0,0.0,49.0,12.0
2024-04-14,ME,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
2024-04-14,MI,0.0,0.0,0.0,39.0,36.0,0.0,67.0,61.0
2024-04-14,MN,0.0,0.0,0.0,32.0,39.0,0.0,48.0,59.0
2024-04-14,MO,0.0,0.0,32.0,26.0,43.0,0.0,55.0,47.0
2024-04-14,MS,0.0,0.0,0.0,0.0,47.0,0.0,68.0,0.0
2024-04-14,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,NC,0.0,0.0,26.0,44.0,74.0,0.0,57.0,50.0
2024-04-14,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,NE,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2024-04-14,NH,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0
2024-04-14,NJ,0.0,0.0,37.0,49.0,45.0,0.0,60.0,27.0
2024-04-14,NM,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2024-04-14,NV,0.0,0.0,0.0,31.0,0.0,0.0,46.0,0.0
2024-04-14,NY,0.0,28.0,19.0,31.0,36.0,53.0,40.0,49.0
2024-04-14,OH,0.0,0.0,35.0,48.0,65.0,0.0,61.0,44.0
2024-04-14,OK,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60.0
2024-04-14,OR,0.0,0.0,0.0,40.0,48.0,0.0,33.0,55.0
2024-04-14,PA,0.0,0.0,28.0,40.0,72.0,0.0,63.0,60.0
2024-04-14,RI,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2024-04-14,SC,0.0,0.0,0.0,0.0,58.0,0.0,28.0,0.0
2024-04-14,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,TN,0.0,0.0,0.0,49.0,73.0,0.0,54.0,21.0
2024-04-14,TX,0.0,0.0,28.0,44.0,45.0,0.0,52.0,42.0
2024-04-14,UT,0.0,0.0,0.0,0.0,0.0,0.0,77.0,26.0
2024-04-14,VA,0.0,0.0,26.0,23.0,67.0,0.0,59.0,39.0
2024-04-14,VT,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2024-04-14,WA,0.0,0.0,0.0,47.0,59.0,0.0,49.0,70.0
2024-04-14,WI,0.0,0.0,0.0,45.0,51.0,0.0,58.0,65.0
2024-04-14,WV,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
2024-04-14,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,AL,0.0,0.0,0.0,40.0,71.0,0.0,47.0,0.0
2024-04-21,AR,0.0,0.0,0.0,0.0,50.0,0.0,15.0,0.0
2024-04-21,AZ,0.0,0.0,54.0,57.0,28.0,0.0,52.0,51.0
2024-04-21,CA,0.0,0.0,30.0,50.0,43.0,0.0,58.0,52.0
2024-04-21,CO,0.0,0.0,0.0,36.0,48.0,0.0,35.0,51.0
2024-04-21,CT,0.0,0.0,0.0,51.0,56.0,0.0,54.0,0.0
2024-04-21,DE,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0
2024-04-21,FL,0.0,0.0,24.0,50.0,76.0,52.0,51.0,51.0
2024-04-21,GA,0.0,0.0,30.0,57.0,78.0,0.0,47.0,31.0
2024-04-21,HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,IA,0.0,0.0,0.0,0.0,48.0,0.0,43.0,100.0
2024-04-21,ID,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0
2024-04-21,IL,0.0,0.0,21.0,47.0,42.0,0.0,59.0,44.0
2024-04-21,IN,0.0,0.0,0.0,49.0,53.0,0.0,53.0,48.0
2024-04-21,KS,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0
2024-04-21,KY,0.0,0.0,0.0,46.0,27.0,0.0,33.0,0.0
2024-04-21,LA,0.0,0.0,0.0,0.0,79.0,0.0,38.0,0.0
2024-04-21,MA,0.0,0.0,0.0,55.0,48.0,0.0,51.0,45.0
2024-04-21,MD,0.0,0.0,0.0,26.0,14.0,0.0,44.0,10.0
2024-04-21,ME,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0
2024-04-21,MI,0.0,0.0,0.0,48.0,49.0,0.0,57.0,69.0
2024-04-21,MN,0.0,0.0,0.0,48.0,41.0,0.0,54.0,51.0
2024-04-21,MO,0.0,0.0,46.0,0.0,48.0,0.0,60.0,42.0
2024-04-21,MS,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2024-04-21,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,NC,0.0,0.0,21.0,37.0,72.0,0.0,61.0,29.0
2024-04-21,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,NE,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2024-04-21,NH,0.0,0.0,0.0,0.0,0.0,0.0,63.0,55.0
2024-04-21,NJ,0.0,0.0,19.0,55.0,56.0,0.0,52.0,38.0
2024-04-21,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,NV,0.0,0.0,99.0,28.0,0.0,0.0,51.0,47.0
2024-04-21,NY,0.0,22.0,20.0,34.0,56.0,0.0,48.0,51.0
2024-04-21,OH,0.0,0.0,24.0,54.0,58.0,0.0,46.0,38.0
2024-04-21,OK,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2024-04-21,OR,0.0,0.0,30.0,45.0,69.0,0.0,42.0,51.0
2024-04-21,PA,0.0,31.0,21.0,33.0,75.0,0.0,57.0,41.0
2024-04-21,RI,0.0,0.0,0.0,95.0,0.0,0.0,47.0,0.0
2024-04-21,SC,0.0,0.0,0.0,36.0,64.0,0.0,25.0,27.0
2024-04-21,SD,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2024-04-21,TN,0.0,0.0,0.0,51.0,54.0,0.0,50.0,17.0
2024-04-21,TX,0.0,0.0,22.0,42.0,44.0,0.0,51.0,37.0
2024-04-21,UT,0.0,0.0,0.0,0.0,0.0,0.0,57.0,12.0
2024-04-21,VA,0.0,0.0,26.0,22.0,52.0,0.0,54.0,36.0
2024-04-21,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,WA,0.0,0.0,26.0,55.0,56.0,0.0,60.0,58.0
2024-04-21,WI,0.0,0.0,0.0,54.0,54.0,0.0,51.0,71.0
2024-04-21,WV,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
2024-04-21,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,AL,0.0,0.0,0.0,0.0,65.0,0.0,46.0,47.0
2024-04-28,AR,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2024-04-28,AZ,0.0,0.0,0.0,60.0,25.0,0.0,59.0,42.0
2024-04-28,CA,0.0,0.0,33.0,51.0,47.0,66.0,64.0,53.0
2024-04-28,CO,0.0,0.0,0.0,55.0,0.0,0.0,43.0,46.0
2024-04-28,CT,0.0,0.0,39.0,64.0,0.0,0.0,45.0,0.0
2024-04-28,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,FL,0.0,0.0,18.0,57.0,67.0,0.0,49.0,52.0
